34.56,34.27,29.72,29.16,31.55,29.26,32.04,29.88,32.69,0.00
34.45,34.12,29.72,29.17,31.55,29.26,32.04,29.87,32.64,0.00
34.33,33.97,29.72,29.18,31.55,29.25,32.04,29.87,32.58,0.00
34.22,33.83,29.71,29.18,31.55,29.25,32.04,29.86,32.53,0.00
34.11,33.68,29.71,29.19,31.55,29.24,32.04,29.86,32.47,0.00
34.00,33.54,29.71,29.20,31.55,29.24,32.04,29.85,32.41,0.00
33.89,33.45,29.71,29.21,31.55,29.23,32.04,29.85,32.36,0.00
33.78,33.37,29.71,29.23,31.55,29.23,32.04,29.84,32.30,0.00
33.66,33.29,29.70,29.25,31.55,29.23,32.04,29.84,32.24,0.00
33.55,33.21,29.70,29.27,31.55,29.22,32.04,29.84,32.19,0.00
33.44,33.12,29.70,29.29,31.55,29.22,32.03,29.83,32.13,0.00
33.33,33.04,29.70,29.30,31.55,29.22,32.03,29.83,32.07,0.00
33.22,32.96,29.70,29.32,31.55,29.21,32.03,29.82,32.02,0.00
33.10,32.88,29.71,29.34,31.55,29.21,32.03,29.82,31.96,0.00
33.03,32.80,29.71,29.36,31.55,29.21,32.03,29.82,31.90,0.00
32.97,32.72,29.71,29.38,31.55,29.21,32.03,29.81,31.87,0.00
32.90,32.64,29.72,29.40,31.55,29.21,32.03,29.81,31.83,0.00
32.83,32.56,29.72,29.42,31.55,29.21,32.02,29.81,31.80,0.00
32.77,32.48,29.73,29.44,31.55,29.20,32.02,29.80,31.76,0.00
32.70,32.40,29.73,29.46,31.55,29.20,32.02,29.80,31.73,0.00
32.63,32.32,29.73,29.50,31.55,29.20,32.02,29.80,31.69,0.00
32.56,32.24,29.74,29.54,31.55,29.20,32.01,29.79,31.65,0.00
32.50,32.16,29.74,29.58,31.55,29.20,32.01,29.79,31.62,0.00
32.43,32.08,29.74,29.63,31.55,29.20,32.00,29.78,31.58,0.00
32.36,32.00,29.75,29.67,31.55,29.20,32.00,29.78,31.55,0.00
32.30,31.93,29.76,29.71,31.55,29.20,31.99,29.77,31.51,0.00
32.23,31.85,29.78,29.75,31.55,29.20,31.99,29.77,31.47,0.00
32.16,31.77,29.79,29.79,31.55,29.19,31.98,29.76,31.44,0.00
32.10,31.70,29.80,29.84,31.55,29.19,31.97,29.75,31.40,0.00
32.03,31.64,29.82,29.88,31.55,29.19,31.97,29.75,31.37,0.00
31.96,31.59,29.83,29.92,31.55,29.19,31.96,29.74,31.33,0.00
31.89,31.55,29.84,29.97,31.55,29.19,31.95,29.73,31.29,0.00
31.85,31.51,29.86,30.01,31.55,29.19,31.94,29.72,31.26,0.00
31.81,31.46,29.87,30.05,31.55,29.19,31.92,29.70,31.22,0.00
31.77,31.42,29.88,30.10,31.55,29.19,31.91,29.69,31.19,0.00
31.73,31.38,29.90,30.18,31.55,29.19,31.91,29.68,31.17,0.00
31.70,31.33,29.91,30.27,31.55,29.19,31.91,29.67,31.15,0.00
31.66,31.29,29.94,30.36,31.55,29.19,31.90,29.66,31.13,0.00
31.62,31.25,29.97,30.44,31.55,29.19,31.90,29.65,31.11,0.00
31.58,31.21,30.00,30.53,31.55,29.19,31.90,29.64,31.09,0.00
31.54,31.17,30.03,30.62,31.55,29.19,31.91,29.64,31.08,0.00
31.50,31.13,30.06,30.70,31.55,29.19,31.94,29.64,31.06,0.00
31.46,31.09,30.09,30.79,31.55,29.19,31.98,29.65,31.04,0.00
31.42,31.05,30.12,30.87,31.55,29.19,31.85,29.59,31.02,0.00
31.39,31.01,30.15,30.96,31.55,29.19,31.76,29.55,31.00,0.00
31.35,30.97,30.18,31.05,31.55,29.19,31.68,29.51,30.98,0.00
31.31,30.92,30.21,31.13,31.55,29.19,31.64,29.49,30.97,0.00
31.27,30.88,30.24,31.22,31.55,29.19,31.62,29.47,30.95,0.00
31.23,30.84,30.27,31.31,31.55,29.19,31.62,29.47,30.93,0.00
31.19,30.80,30.32,31.39,31.55,29.19,31.64,29.46,30.91,0.00
31.16,30.78,30.38,31.51,31.55,29.19,31.69,29.48,30.89,0.00
31.14,30.75,30.44,31.66,31.55,29.19,31.76,29.50,30.87,0.00
31.12,30.73,30.50,31.81,31.55,29.19,31.87,29.54,30.86,0.00
31.10,30.71,30.55,31.96,31.55,29.19,31.83,29.52,30.84,0.00
31.08,30.69,30.61,32.11,31.55,29.19,31.79,29.49,30.82,0.00
31.06,30.67,30.67,0.00,31.55,29.19,31.75,29.47,30.82,0.00
31.04,30.65,30.73,0.00,31.55,29.19,31.75,29.47,30.81,0.00
31.02,30.62,30.79,0.00,31.55,29.19,31.71,29.45,30.81,0.00
31.00,30.60,30.84,0.00,31.55,29.19,31.66,29.43,30.80,0.00
30.98,30.58,30.90,0.00,31.55,29.19,31.69,29.43,30.80,0.00
30.96,30.56,30.96,0.00,31.55,29.19,31.70,29.43,30.79,0.00
30.94,30.54,31.04,0.00,31.55,29.19,31.70,29.43,30.79,0.00
30.92,30.52,31.14,0.00,31.54,29.19,31.70,29.43,30.78,0.00
30.90,30.50,31.24,0.00,31.54,29.19,31.70,29.43,30.78,0.00
30.88,30.48,31.34,0.00,31.54,29.19,31.70,29.43,30.77,0.00
30.86,30.46,31.44,0.00,31.54,29.19,31.70,29.42,30.77,0.00
30.84,30.44,31.54,0.00,31.54,29.19,31.70,29.42,30.76,0.00
30.82,30.41,31.64,0.00,31.54,29.19,31.70,29.42,30.76,0.00
30.80,30.39,31.74,0.00,31.54,29.19,31.70,29.41,30.75,0.00
30.78,30.38,31.83,0.00,31.54,29.19,31.70,29.41,30.75,0.00
30.77,30.37,31.93,0.00,31.54,29.19,31.70,29.40,30.75,0.00
30.76,30.36,32.03,0.00,31.54,29.19,31.69,29.40,30.74,0.00
30.76,30.35,32.13,0.00,31.54,29.19,31.69,29.40,30.74,0.00
30.75,30.33,32.27,0.00,31.54,29.19,31.69,29.39,30.73,0.00
30.74,30.32,32.41,0.00,31.54,29.19,31.69,29.39,30.73,0.00
30.73,0.00,0.00,0.00,31.54,29.19,31.69,29.39,0.00,0.00
30.72,0.00,0.00,0.00,31.54,29.19,31.68,29.39,0.00,0.00
30.71,0.00,0.00,0.00,31.54,29.19,31.68,29.38,0.00,0.00
30.70,0.00,0.00,0.00,31.54,29.19,31.68,29.38,0.00,0.00
30.69,0.00,0.00,0.00,31.54,29.19,31.68,29.38,0.00,0.00
30.68,0.00,0.00,0.00,31.54,29.19,31.68,29.38,0.00,0.00
30.67,0.00,0.00,0.00,31.54,29.19,31.68,29.38,0.00,0.00
30.66,0.00,0.00,0.00,31.54,29.19,31.68,29.37,0.00,0.00
30.65,0.00,0.00,0.00,31.53,29.19,31.68,29.37,0.00,0.00
30.64,0.00,0.00,0.00,31.53,29.19,31.68,29.37,0.00,0.00
30.64,0.00,0.00,0.00,31.53,29.19,31.68,29.37,0.00,0.00
30.63,0.00,0.00,0.00,31.53,29.19,31.68,29.37,0.00,0.00
30.62,0.00,0.00,0.00,31.52,29.19,31.68,29.37,0.00,0.00
30.61,0.00,0.00,0.00,31.52,29.19,31.67,29.37,0.00,0.00
30.61,0.00,0.00,0.00,31.51,29.18,31.67,29.37,0.00,0.00
30.60,0.00,0.00,0.00,31.51,29.18,31.67,29.37,0.00,0.00
30.59,0.00,0.00,0.00,31.50,29.18,31.67,29.37,0.00,0.00
30.58,0.00,0.00,0.00,31.48,29.18,31.67,29.37,0.00,0.00
30.58,0.00,0.00,0.00,31.47,29.18,31.67,29.37,0.00,0.00
30.57,0.00,0.00,0.00,31.44,29.18,31.67,29.37,0.00,0.00
30.57,0.00,0.00,0.00,31.41,29.18,31.67,29.37,0.00,0.00
30.57,0.00,0.00,0.00,31.36,29.18,31.67,29.37,0.00,0.00
30.57,0.00,0.00,0.00,31.32,29.18,31.67,29.37,0.00,0.00
30.56,0.00,0.00,0.00,31.25,29.18,31.67,29.37,0.00,0.00
30.56,0.00,0.00,0.00,31.18,29.18,31.67,29.36,0.00,0.00
30.56,0.00,0.00,0.00,31.09,29.18,31.67,29.36,0.00,0.00
30.56,0.00,0.00,0.00,31.00,29.18,31.67,29.36,0.00,0.00
30.55,0.00,0.00,0.00,30.90,29.18,31.67,29.36,0.00,0.00
30.55,0.00,0.00,0.00,30.80,29.18,31.67,29.36,0.00,0.00
30.55,0.00,0.00,0.00,30.70,29.18,31.67,29.36,0.00,0.00
30.55,0.00,0.00,0.00,30.59,29.17,31.67,29.36,0.00,0.00
30.54,0.00,0.00,0.00,30.51,29.17,31.67,29.36,0.00,0.00
30.54,0.00,0.00,0.00,30.43,29.16,31.67,29.36,0.00,0.00
30.54,0.00,0.00,0.00,30.36,29.15,31.67,29.36,0.00,0.00
30.54,0.00,0.00,0.00,30.30,29.14,31.67,29.36,0.00,0.00
30.54,0.00,0.00,0.00,30.23,29.13,31.67,29.36,0.00,0.00
30.54,0.00,0.00,0.00,30.18,29.12,31.67,29.36,0.00,0.00
30.53,0.00,0.00,0.00,30.13,29.11,31.67,29.36,0.00,0.00
30.53,0.00,0.00,0.00,30.09,29.10,31.67,29.36,0.00,0.00
30.53,0.00,0.00,0.00,30.06,29.09,31.67,29.36,0.00,0.00
30.53,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
30.53,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
30.53,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
30.53,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
30.52,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
30.52,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,31.67,29.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
